,path,sex,emotion
385,./ravdess/Actor_04/03-01-01-01-01-02-04.wav,female,neutral
386,./ravdess/Actor_04/03-01-03-01-02-02-04.wav,female,happy
387,./ravdess/Actor_04/03-01-03-02-01-02-04.wav,female,happy
388,./ravdess/Actor_04/03-01-04-02-01-02-04.wav,female,sad
389,./ravdess/Actor_04/03-01-07-02-01-01-04.wav,female,disgust
390,./ravdess/Actor_04/03-01-07-01-02-01-04.wav,female,disgust
391,./ravdess/Actor_04/03-01-04-01-02-02-04.wav,female,sad
392,./ravdess/Actor_04/03-01-06-02-02-02-04.wav,female,fear
393,./ravdess/Actor_04/03-01-05-02-02-01-04.wav,female,angry
394,./ravdess/Actor_04/03-01-05-01-01-01-04.wav,female,angry
395,./ravdess/Actor_04/03-01-06-01-01-02-04.wav,female,fear
396,./ravdess/Actor_03/03-01-04-02-02-02-03.wav,male,sad
397,./ravdess/Actor_03/03-01-07-02-02-01-03.wav,male,disgust
398,./ravdess/Actor_03/03-01-07-01-01-01-03.wav,male,disgust
399,./ravdess/Actor_03/03-01-04-01-01-02-03.wav,male,sad
400,./ravdess/Actor_03/03-01-06-02-01-02-03.wav,male,fear
401,./ravdess/Actor_03/03-01-05-02-01-01-03.wav,male,angry
402,./ravdess/Actor_03/03-01-05-01-02-01-03.wav,male,angry
403,./ravdess/Actor_03/03-01-06-01-02-02-03.wav,male,fear
404,./ravdess/Actor_03/03-01-01-01-02-02-03.wav,male,neutral
405,./ravdess/Actor_03/03-01-03-01-01-02-03.wav,male,happy
406,./ravdess/Actor_03/03-01-03-02-02-02-03.wav,male,happy
407,./ravdess/Actor_03/03-01-01-01-01-01-03.wav,male,neutral
408,./ravdess/Actor_03/03-01-03-01-02-01-03.wav,male,happy
409,./ravdess/Actor_03/03-01-03-02-01-01-03.wav,male,happy
410,./ravdess/Actor_03/03-01-07-02-01-02-03.wav,male,disgust
411,./ravdess/Actor_03/03-01-04-02-01-01-03.wav,male,sad
412,./ravdess/Actor_03/03-01-04-01-02-01-03.wav,male,sad
413,./ravdess/Actor_03/03-01-07-01-02-02-03.wav,male,disgust
414,./ravdess/Actor_03/03-01-05-02-02-02-03.wav,male,angry
415,./ravdess/Actor_03/03-01-06-02-02-01-03.wav,male,fear
416,./ravdess/Actor_03/03-01-06-01-01-01-03.wav,male,fear
417,./ravdess/Actor_03/03-01-05-01-01-02-03.wav,male,angry
418,./ravdess/Actor_03/03-01-03-02-02-01-03.wav,male,happy
419,./ravdess/Actor_03/03-01-03-01-01-01-03.wav,male,happy
420,./ravdess/Actor_03/03-01-01-01-02-01-03.wav,male,neutral
421,./ravdess/Actor_03/03-01-06-01-02-01-03.wav,male,fear
422,./ravdess/Actor_03/03-01-05-01-02-02-03.wav,male,angry
423,./ravdess/Actor_03/03-01-05-02-01-02-03.wav,male,angry
424,./ravdess/Actor_03/03-01-06-02-01-01-03.wav,male,fear
425,./ravdess/Actor_03/03-01-04-01-01-01-03.wav,male,sad
426,./ravdess/Actor_03/03-01-07-01-01-02-03.wav,male,disgust
427,./ravdess/Actor_03/03-01-07-02-02-02-03.wav,male,disgust
428,./ravdess/Actor_03/03-01-04-02-02-01-03.wav,male,sad
429,./ravdess/Actor_03/03-01-05-01-01-01-03.wav,male,angry
430,./ravdess/Actor_03/03-01-06-01-01-02-03.wav,male,fear
431,./ravdess/Actor_03/03-01-06-02-02-02-03.wav,male,fear
432,./ravdess/Actor_03/03-01-05-02-02-01-03.wav,male,angry
433,./ravdess/Actor_03/03-01-07-01-02-01-03.wav,male,disgust
434,./ravdess/Actor_03/03-01-04-01-02-02-03.wav,male,sad
435,./ravdess/Actor_03/03-01-04-02-01-02-03.wav,male,sad
436,./ravdess/Actor_03/03-01-07-02-01-01-03.wav,male,disgust
437,./ravdess/Actor_03/03-01-03-02-01-02-03.wav,male,happy
438,./ravdess/Actor_03/03-01-03-01-02-02-03.wav,male,happy
439,./ravdess/Actor_03/03-01-01-01-01-02-03.wav,male,neutral
440,./ravdess/Actor_02/03-01-06-01-02-02-02.wav,female,fear
441,./ravdess/Actor_02/03-01-05-01-02-01-02.wav,female,angry
442,./ravdess/Actor_02/03-01-05-02-01-01-02.wav,female,angry
443,./ravdess/Actor_02/03-01-06-02-01-02-02.wav,female,fear
444,./ravdess/Actor_02/03-01-04-01-01-02-02.wav,female,sad
445,./ravdess/Actor_02/03-01-07-01-01-01-02.wav,female,disgust
446,./ravdess/Actor_02/03-01-07-02-02-01-02.wav,female,disgust
447,./ravdess/Actor_02/03-01-04-02-02-02-02.wav,female,sad
448,./ravdess/Actor_02/03-01-03-02-02-02-02.wav,female,happy
449,./ravdess/Actor_02/03-01-03-01-01-02-02.wav,female,happy
450,./ravdess/Actor_02/03-01-01-01-02-02-02.wav,female,neutral
451,./ravdess/Actor_02/03-01-03-02-01-01-02.wav,female,happy
452,./ravdess/Actor_02/03-01-03-01-02-01-02.wav,female,happy
453,./ravdess/Actor_02/03-01-01-01-01-01-02.wav,female,neutral
454,./ravdess/Actor_02/03-01-05-01-01-02-02.wav,female,angry
455,./ravdess/Actor_02/03-01-06-01-01-01-02.wav,female,fear
456,./ravdess/Actor_02/03-01-06-02-02-01-02.wav,female,fear
457,./ravdess/Actor_02/03-01-05-02-02-02-02.wav,female,angry
458,./ravdess/Actor_02/03-01-07-01-02-02-02.wav,female,disgust
459,./ravdess/Actor_02/03-01-04-01-02-01-02.wav,female,sad
460,./ravdess/Actor_02/03-01-04-02-01-01-02.wav,female,sad
461,./ravdess/Actor_02/03-01-07-02-01-02-02.wav,female,disgust
462,./ravdess/Actor_02/03-01-01-01-02-01-02.wav,female,neutral
463,./ravdess/Actor_02/03-01-03-01-01-01-02.wav,female,happy
464,./ravdess/Actor_02/03-01-03-02-02-01-02.wav,female,happy
465,./ravdess/Actor_02/03-01-04-02-02-01-02.wav,female,sad
466,./ravdess/Actor_02/03-01-07-02-02-02-02.wav,female,disgust
467,./ravdess/Actor_02/03-01-07-01-01-02-02.wav,female,disgust
468,./ravdess/Actor_02/03-01-04-01-01-01-02.wav,female,sad
469,./ravdess/Actor_02/03-01-06-02-01-01-02.wav,female,fear
470,./ravdess/Actor_02/03-01-05-02-01-02-02.wav,female,angry
471,./ravdess/Actor_02/03-01-05-01-02-02-02.wav,female,angry
472,./ravdess/Actor_02/03-01-06-01-02-01-02.wav,female,fear
473,./ravdess/Actor_02/03-01-07-02-01-01-02.wav,female,disgust
474,./ravdess/Actor_02/03-01-04-02-01-02-02.wav,female,sad
475,./ravdess/Actor_02/03-01-04-01-02-02-02.wav,female,sad
476,./ravdess/Actor_02/03-01-07-01-02-01-02.wav,female,disgust
477,./ravdess/Actor_02/03-01-05-02-02-01-02.wav,female,angry
478,./ravdess/Actor_02/03-01-06-02-02-02-02.wav,female,fear
479,./ravdess/Actor_02/03-01-06-01-01-02-02.wav,female,fear
480,./ravdess/Actor_02/03-01-05-01-01-01-02.wav,female,angry
481,./ravdess/Actor_02/03-01-01-01-01-02-02.wav,female,neutral
482,./ravdess/Actor_02/03-01-03-01-02-02-02.wav,female,happy
483,./ravdess/Actor_02/03-01-03-02-01-02-02.wav,female,happy
484,./ravdess/Actor_05/03-01-01-01-02-02-05.wav,male,neutral
485,./ravdess/Actor_05/03-01-03-01-01-02-05.wav,male,happy
486,./ravdess/Actor_05/03-01-03-02-02-02-05.wav,male,happy
487,./ravdess/Actor_05/03-01-07-02-02-01-05.wav,male,disgust
488,./ravdess/Actor_05/03-01-04-02-02-02-05.wav,male,sad
489,./ravdess/Actor_05/03-01-04-01-01-02-05.wav,male,sad
490,./ravdess/Actor_05/03-01-07-01-01-01-05.wav,male,disgust
491,./ravdess/Actor_05/03-01-05-02-01-01-05.wav,male,angry
492,./ravdess/Actor_05/03-01-06-02-01-02-05.wav,male,fear
493,./ravdess/Actor_05/03-01-06-01-02-02-05.wav,male,fear
494,./ravdess/Actor_05/03-01-05-01-02-01-05.wav,male,angry
495,./ravdess/Actor_05/03-01-04-02-01-01-05.wav,male,sad
496,./ravdess/Actor_05/03-01-07-02-01-02-05.wav,male,disgust
497,./ravdess/Actor_05/03-01-07-01-02-02-05.wav,male,disgust
498,./ravdess/Actor_05/03-01-04-01-02-01-05.wav,male,sad
499,./ravdess/Actor_05/03-01-06-02-02-01-05.wav,male,fear
500,./ravdess/Actor_05/03-01-05-02-02-02-05.wav,male,angry
501,./ravdess/Actor_05/03-01-05-01-01-02-05.wav,male,angry
502,./ravdess/Actor_05/03-01-06-01-01-01-05.wav,male,fear
503,./ravdess/Actor_05/03-01-01-01-01-01-05.wav,male,neutral
504,./ravdess/Actor_05/03-01-03-01-02-01-05.wav,male,happy
505,./ravdess/Actor_05/03-01-03-02-01-01-05.wav,male,happy
506,./ravdess/Actor_05/03-01-05-01-02-02-05.wav,male,angry
507,./ravdess/Actor_05/03-01-06-01-02-01-05.wav,male,fear
508,./ravdess/Actor_05/03-01-06-02-01-01-05.wav,male,fear
509,./ravdess/Actor_05/03-01-05-02-01-02-05.wav,male,angry
510,./ravdess/Actor_05/03-01-07-01-01-02-05.wav,male,disgust
511,./ravdess/Actor_05/03-01-04-01-01-01-05.wav,male,sad
512,./ravdess/Actor_05/03-01-04-02-02-01-05.wav,male,sad
513,./ravdess/Actor_05/03-01-07-02-02-02-05.wav,male,disgust
514,./ravdess/Actor_05/03-01-03-02-02-01-05.wav,male,happy
515,./ravdess/Actor_05/03-01-03-01-01-01-05.wav,male,happy
516,./ravdess/Actor_05/03-01-01-01-02-01-05.wav,male,neutral
517,./ravdess/Actor_05/03-01-03-02-01-02-05.wav,male,happy
518,./ravdess/Actor_05/03-01-03-01-02-02-05.wav,male,happy
519,./ravdess/Actor_05/03-01-01-01-01-02-05.wav,male,neutral
520,./ravdess/Actor_05/03-01-06-01-01-02-05.wav,male,fear
521,./ravdess/Actor_05/03-01-05-01-01-01-05.wav,male,angry
522,./ravdess/Actor_05/03-01-05-02-02-01-05.wav,male,angry
523,./ravdess/Actor_05/03-01-06-02-02-02-05.wav,male,fear
524,./ravdess/Actor_05/03-01-04-01-02-02-05.wav,male,sad
525,./ravdess/Actor_05/03-01-07-01-02-01-05.wav,male,disgust
526,./ravdess/Actor_05/03-01-07-02-01-01-05.wav,male,disgust
527,./ravdess/Actor_05/03-01-04-02-01-02-05.wav,male,sad
528,./ravdess/Actor_12/03-01-01-01-02-02-12.wav,female,neutral
529,./ravdess/Actor_12/03-01-03-01-01-02-12.wav,female,happy
530,./ravdess/Actor_12/03-01-03-02-02-02-12.wav,female,happy
531,./ravdess/Actor_12/03-01-07-02-02-01-12.wav,female,disgust
532,./ravdess/Actor_12/03-01-04-02-02-02-12.wav,female,sad
533,./ravdess/Actor_12/03-01-04-01-01-02-12.wav,female,sad
534,./ravdess/Actor_12/03-01-07-01-01-01-12.wav,female,disgust
535,./ravdess/Actor_12/03-01-05-02-01-01-12.wav,female,angry
536,./ravdess/Actor_12/03-01-06-02-01-02-12.wav,female,fear
537,./ravdess/Actor_12/03-01-06-01-02-02-12.wav,female,fear
538,./ravdess/Actor_12/03-01-05-01-02-01-12.wav,female,angry
539,./ravdess/Actor_12/03-01-04-02-01-01-12.wav,female,sad
540,./ravdess/Actor_12/03-01-07-02-01-02-12.wav,female,disgust
541,./ravdess/Actor_12/03-01-07-01-02-02-12.wav,female,disgust
542,./ravdess/Actor_12/03-01-04-01-02-01-12.wav,female,sad
543,./ravdess/Actor_12/03-01-06-02-02-01-12.wav,female,fear
544,./ravdess/Actor_12/03-01-05-02-02-02-12.wav,female,angry
545,./ravdess/Actor_12/03-01-05-01-01-02-12.wav,female,angry
546,./ravdess/Actor_12/03-01-06-01-01-01-12.wav,female,fear
547,./ravdess/Actor_12/03-01-01-01-01-01-12.wav,female,neutral
548,./ravdess/Actor_12/03-01-03-01-02-01-12.wav,female,happy
549,./ravdess/Actor_12/03-01-03-02-01-01-12.wav,female,happy
550,./ravdess/Actor_12/03-01-05-01-02-02-12.wav,female,angry
551,./ravdess/Actor_12/03-01-06-01-02-01-12.wav,female,fear
552,./ravdess/Actor_12/03-01-06-02-01-01-12.wav,female,fear
553,./ravdess/Actor_12/03-01-05-02-01-02-12.wav,female,angry
554,./ravdess/Actor_12/03-01-07-01-01-02-12.wav,female,disgust
555,./ravdess/Actor_12/03-01-04-01-01-01-12.wav,female,sad
556,./ravdess/Actor_12/03-01-04-02-02-01-12.wav,female,sad
557,./ravdess/Actor_12/03-01-07-02-02-02-12.wav,female,disgust
558,./ravdess/Actor_12/03-01-03-02-02-01-12.wav,female,happy
559,./ravdess/Actor_12/03-01-03-01-01-01-12.wav,female,happy
560,./ravdess/Actor_12/03-01-01-01-02-01-12.wav,female,neutral
561,./ravdess/Actor_12/03-01-03-02-01-02-12.wav,female,happy
562,./ravdess/Actor_12/03-01-03-01-02-02-12.wav,female,happy
563,./ravdess/Actor_12/03-01-01-01-01-02-12.wav,female,neutral
564,./ravdess/Actor_12/03-01-06-01-01-02-12.wav,female,fear
565,./ravdess/Actor_12/03-01-05-01-01-01-12.wav,female,angry
566,./ravdess/Actor_12/03-01-05-02-02-01-12.wav,female,angry
567,./ravdess/Actor_12/03-01-06-02-02-02-12.wav,female,fear
568,./ravdess/Actor_12/03-01-04-01-02-02-12.wav,female,sad
569,./ravdess/Actor_12/03-01-07-01-02-01-12.wav,female,disgust
570,./ravdess/Actor_12/03-01-07-02-01-01-12.wav,female,disgust
571,./ravdess/Actor_12/03-01-04-02-01-02-12.wav,female,sad
572,./ravdess/Actor_15/03-01-06-01-02-02-15.wav,male,fear
573,./ravdess/Actor_15/03-01-05-01-02-01-15.wav,male,angry
574,./ravdess/Actor_15/03-01-05-02-01-01-15.wav,male,angry
575,./ravdess/Actor_15/03-01-06-02-01-02-15.wav,male,fear
576,./ravdess/Actor_15/03-01-04-01-01-02-15.wav,male,sad
577,./ravdess/Actor_15/03-01-07-01-01-01-15.wav,male,disgust
578,./ravdess/Actor_15/03-01-07-02-02-01-15.wav,male,disgust
579,./ravdess/Actor_15/03-01-04-02-02-02-15.wav,male,sad
580,./ravdess/Actor_15/03-01-03-02-02-02-15.wav,male,happy
581,./ravdess/Actor_15/03-01-03-01-01-02-15.wav,male,happy
582,./ravdess/Actor_15/03-01-01-01-02-02-15.wav,male,neutral
583,./ravdess/Actor_15/03-01-03-02-01-01-15.wav,male,happy
584,./ravdess/Actor_15/03-01-03-01-02-01-15.wav,male,happy
585,./ravdess/Actor_15/03-01-01-01-01-01-15.wav,male,neutral
586,./ravdess/Actor_15/03-01-05-01-01-02-15.wav,male,angry
587,./ravdess/Actor_15/03-01-06-01-01-01-15.wav,male,fear
588,./ravdess/Actor_15/03-01-06-02-02-01-15.wav,male,fear
589,./ravdess/Actor_15/03-01-05-02-02-02-15.wav,male,angry
590,./ravdess/Actor_15/03-01-07-01-02-02-15.wav,male,disgust
591,./ravdess/Actor_15/03-01-04-01-02-01-15.wav,male,sad
592,./ravdess/Actor_15/03-01-04-02-01-01-15.wav,male,sad
593,./ravdess/Actor_15/03-01-07-02-01-02-15.wav,male,disgust
594,./ravdess/Actor_15/03-01-01-01-02-01-15.wav,male,neutral
595,./ravdess/Actor_15/03-01-03-01-01-01-15.wav,male,happy
596,./ravdess/Actor_15/03-01-03-02-02-01-15.wav,male,happy
597,./ravdess/Actor_15/03-01-04-02-02-01-15.wav,male,sad
598,./ravdess/Actor_15/03-01-07-02-02-02-15.wav,male,disgust
599,./ravdess/Actor_15/03-01-07-01-01-02-15.wav,male,disgust
600,./ravdess/Actor_15/03-01-04-01-01-01-15.wav,male,sad
601,./ravdess/Actor_15/03-01-06-02-01-01-15.wav,male,fear
602,./ravdess/Actor_15/03-01-05-02-01-02-15.wav,male,angry
603,./ravdess/Actor_15/03-01-05-01-02-02-15.wav,male,angry
604,./ravdess/Actor_15/03-01-06-01-02-01-15.wav,male,fear
605,./ravdess/Actor_15/03-01-07-02-01-01-15.wav,male,disgust
606,./ravdess/Actor_15/03-01-04-02-01-02-15.wav,male,sad
607,./ravdess/Actor_15/03-01-04-01-02-02-15.wav,male,sad
608,./ravdess/Actor_15/03-01-07-01-02-01-15.wav,male,disgust
609,./ravdess/Actor_15/03-01-05-02-02-01-15.wav,male,angry
610,./ravdess/Actor_15/03-01-06-02-02-02-15.wav,male,fear
611,./ravdess/Actor_15/03-01-06-01-01-02-15.wav,male,fear
612,./ravdess/Actor_15/03-01-05-01-01-01-15.wav,male,angry
613,./ravdess/Actor_15/03-01-01-01-01-02-15.wav,male,neutral
614,./ravdess/Actor_15/03-01-03-01-02-02-15.wav,male,happy
615,./ravdess/Actor_15/03-01-03-02-01-02-15.wav,male,happy
616,./ravdess/Actor_23/03-01-07-02-01-01-23.wav,male,disgust
617,./ravdess/Actor_23/03-01-04-02-01-02-23.wav,male,sad
618,./ravdess/Actor_23/03-01-04-01-02-02-23.wav,male,sad
619,./ravdess/Actor_23/03-01-07-01-02-01-23.wav,male,disgust
620,./ravdess/Actor_23/03-01-05-02-02-01-23.wav,male,angry
621,./ravdess/Actor_23/03-01-06-02-02-02-23.wav,male,fear
622,./ravdess/Actor_23/03-01-06-01-01-02-23.wav,male,fear
623,./ravdess/Actor_23/03-01-05-01-01-01-23.wav,male,angry
624,./ravdess/Actor_23/03-01-01-01-01-02-23.wav,male,neutral
625,./ravdess/Actor_23/03-01-03-01-02-02-23.wav,male,happy
626,./ravdess/Actor_23/03-01-03-02-01-02-23.wav,male,happy
627,./ravdess/Actor_23/03-01-01-01-02-01-23.wav,male,neutral
628,./ravdess/Actor_23/03-01-03-01-01-01-23.wav,male,happy
629,./ravdess/Actor_23/03-01-03-02-02-01-23.wav,male,happy
630,./ravdess/Actor_23/03-01-04-02-02-01-23.wav,male,sad
631,./ravdess/Actor_23/03-01-07-02-02-02-23.wav,male,disgust
632,./ravdess/Actor_23/03-01-07-01-01-02-23.wav,male,disgust
633,./ravdess/Actor_23/03-01-04-01-01-01-23.wav,male,sad
634,./ravdess/Actor_23/03-01-06-02-01-01-23.wav,male,fear
635,./ravdess/Actor_23/03-01-05-02-01-02-23.wav,male,angry
636,./ravdess/Actor_23/03-01-05-01-02-02-23.wav,male,angry
637,./ravdess/Actor_23/03-01-06-01-02-01-23.wav,male,fear
638,./ravdess/Actor_23/03-01-03-02-01-01-23.wav,male,happy
639,./ravdess/Actor_23/03-01-03-01-02-01-23.wav,male,happy
640,./ravdess/Actor_23/03-01-01-01-01-01-23.wav,male,neutral
641,./ravdess/Actor_23/03-01-05-01-01-02-23.wav,male,angry
642,./ravdess/Actor_23/03-01-06-01-01-01-23.wav,male,fear
643,./ravdess/Actor_23/03-01-06-02-02-01-23.wav,male,fear
644,./ravdess/Actor_23/03-01-05-02-02-02-23.wav,male,angry
645,./ravdess/Actor_23/03-01-07-01-02-02-23.wav,male,disgust
646,./ravdess/Actor_23/03-01-04-01-02-01-23.wav,male,sad
647,./ravdess/Actor_23/03-01-04-02-01-01-23.wav,male,sad
648,./ravdess/Actor_23/03-01-07-02-01-02-23.wav,male,disgust
649,./ravdess/Actor_23/03-01-06-01-02-02-23.wav,male,fear
650,./ravdess/Actor_23/03-01-05-01-02-01-23.wav,male,angry
651,./ravdess/Actor_23/03-01-05-02-01-01-23.wav,male,angry
652,./ravdess/Actor_23/03-01-06-02-01-02-23.wav,male,fear
653,./ravdess/Actor_23/03-01-04-01-01-02-23.wav,male,sad
654,./ravdess/Actor_23/03-01-07-01-01-01-23.wav,male,disgust
655,./ravdess/Actor_23/03-01-07-02-02-01-23.wav,male,disgust
656,./ravdess/Actor_23/03-01-04-02-02-02-23.wav,male,sad
657,./ravdess/Actor_23/03-01-03-02-02-02-23.wav,male,happy
658,./ravdess/Actor_23/03-01-03-01-01-02-23.wav,male,happy
659,./ravdess/Actor_23/03-01-01-01-02-02-23.wav,male,neutral
660,./ravdess/Actor_24/03-01-03-02-01-02-24.wav,female,happy
661,./ravdess/Actor_24/03-01-03-01-02-02-24.wav,female,happy
662,./ravdess/Actor_24/03-01-01-01-01-02-24.wav,female,neutral
663,./ravdess/Actor_24/03-01-06-01-01-02-24.wav,female,fear
664,./ravdess/Actor_24/03-01-05-01-01-01-24.wav,female,angry
665,./ravdess/Actor_24/03-01-05-02-02-01-24.wav,female,angry
666,./ravdess/Actor_24/03-01-06-02-02-02-24.wav,female,fear
667,./ravdess/Actor_24/03-01-04-01-02-02-24.wav,female,sad
668,./ravdess/Actor_24/03-01-07-01-02-01-24.wav,female,disgust
669,./ravdess/Actor_24/03-01-07-02-01-01-24.wav,female,disgust
670,./ravdess/Actor_24/03-01-04-02-01-02-24.wav,female,sad
671,./ravdess/Actor_24/03-01-05-01-02-02-24.wav,female,angry
672,./ravdess/Actor_24/03-01-06-01-02-01-24.wav,female,fear
673,./ravdess/Actor_24/03-01-06-02-01-01-24.wav,female,fear
674,./ravdess/Actor_24/03-01-05-02-01-02-24.wav,female,angry
675,./ravdess/Actor_24/03-01-07-01-01-02-24.wav,female,disgust
676,./ravdess/Actor_24/03-01-04-01-01-01-24.wav,female,sad
677,./ravdess/Actor_24/03-01-04-02-02-01-24.wav,female,sad
678,./ravdess/Actor_24/03-01-07-02-02-02-24.wav,female,disgust
679,./ravdess/Actor_24/03-01-03-02-02-01-24.wav,female,happy
680,./ravdess/Actor_24/03-01-03-01-01-01-24.wav,female,happy
681,./ravdess/Actor_24/03-01-01-01-02-01-24.wav,female,neutral
682,./ravdess/Actor_24/03-01-04-02-01-01-24.wav,female,sad
683,./ravdess/Actor_24/03-01-07-02-01-02-24.wav,female,disgust
684,./ravdess/Actor_24/03-01-07-01-02-02-24.wav,female,disgust
685,./ravdess/Actor_24/03-01-04-01-02-01-24.wav,female,sad
686,./ravdess/Actor_24/03-01-06-02-02-01-24.wav,female,fear
687,./ravdess/Actor_24/03-01-05-02-02-02-24.wav,female,angry
688,./ravdess/Actor_24/03-01-05-01-01-02-24.wav,female,angry
689,./ravdess/Actor_24/03-01-06-01-01-01-24.wav,female,fear
690,./ravdess/Actor_24/03-01-01-01-01-01-24.wav,female,neutral
691,./ravdess/Actor_24/03-01-03-01-02-01-24.wav,female,happy
692,./ravdess/Actor_24/03-01-03-02-01-01-24.wav,female,happy
693,./ravdess/Actor_24/03-01-01-01-02-02-24.wav,female,neutral
694,./ravdess/Actor_24/03-01-03-01-01-02-24.wav,female,happy
695,./ravdess/Actor_24/03-01-03-02-02-02-24.wav,female,happy
696,./ravdess/Actor_24/03-01-07-02-02-01-24.wav,female,disgust
697,./ravdess/Actor_24/03-01-04-02-02-02-24.wav,female,sad
698,./ravdess/Actor_24/03-01-04-01-01-02-24.wav,female,sad
699,./ravdess/Actor_24/03-01-07-01-01-01-24.wav,female,disgust
700,./ravdess/Actor_24/03-01-05-02-01-01-24.wav,female,angry
701,./ravdess/Actor_24/03-01-06-02-01-02-24.wav,female,fear
702,./ravdess/Actor_24/03-01-06-01-02-02-24.wav,female,fear
703,./ravdess/Actor_24/03-01-05-01-02-01-24.wav,female,angry
704,./ravdess/Actor_22/03-01-05-01-01-01-22.wav,female,angry
705,./ravdess/Actor_22/03-01-06-01-01-02-22.wav,female,fear
706,./ravdess/Actor_22/03-01-06-02-02-02-22.wav,female,fear
707,./ravdess/Actor_22/03-01-05-02-02-01-22.wav,female,angry
708,./ravdess/Actor_22/03-01-07-01-02-01-22.wav,female,disgust
709,./ravdess/Actor_22/03-01-04-01-02-02-22.wav,female,sad
710,./ravdess/Actor_22/03-01-04-02-01-02-22.wav,female,sad
711,./ravdess/Actor_22/03-01-07-02-01-01-22.wav,female,disgust
712,./ravdess/Actor_22/03-01-03-02-01-02-22.wav,female,happy
713,./ravdess/Actor_22/03-01-03-01-02-02-22.wav,female,happy
714,./ravdess/Actor_22/03-01-01-01-01-02-22.wav,female,neutral
715,./ravdess/Actor_22/03-01-03-02-02-01-22.wav,female,happy
716,./ravdess/Actor_22/03-01-03-01-01-01-22.wav,female,happy
717,./ravdess/Actor_22/03-01-01-01-02-01-22.wav,female,neutral
718,./ravdess/Actor_22/03-01-06-01-02-01-22.wav,female,fear
719,./ravdess/Actor_22/03-01-05-01-02-02-22.wav,female,angry
720,./ravdess/Actor_22/03-01-05-02-01-02-22.wav,female,angry
721,./ravdess/Actor_22/03-01-06-02-01-01-22.wav,female,fear
722,./ravdess/Actor_22/03-01-04-01-01-01-22.wav,female,sad
723,./ravdess/Actor_22/03-01-07-01-01-02-22.wav,female,disgust
724,./ravdess/Actor_22/03-01-07-02-02-02-22.wav,female,disgust
725,./ravdess/Actor_22/03-01-04-02-02-01-22.wav,female,sad
726,./ravdess/Actor_22/03-01-01-01-01-01-22.wav,female,neutral
727,./ravdess/Actor_22/03-01-03-01-02-01-22.wav,female,happy
728,./ravdess/Actor_22/03-01-03-02-01-01-22.wav,female,happy
729,./ravdess/Actor_22/03-01-07-02-01-02-22.wav,female,disgust
730,./ravdess/Actor_22/03-01-04-02-01-01-22.wav,female,sad
731,./ravdess/Actor_22/03-01-04-01-02-01-22.wav,female,sad
732,./ravdess/Actor_22/03-01-07-01-02-02-22.wav,female,disgust
733,./ravdess/Actor_22/03-01-05-02-02-02-22.wav,female,angry
734,./ravdess/Actor_22/03-01-06-02-02-01-22.wav,female,fear
735,./ravdess/Actor_22/03-01-06-01-01-01-22.wav,female,fear
736,./ravdess/Actor_22/03-01-05-01-01-02-22.wav,female,angry
737,./ravdess/Actor_22/03-01-04-02-02-02-22.wav,female,sad
738,./ravdess/Actor_22/03-01-07-02-02-01-22.wav,female,disgust
739,./ravdess/Actor_22/03-01-07-01-01-01-22.wav,female,disgust
740,./ravdess/Actor_22/03-01-04-01-01-02-22.wav,female,sad
741,./ravdess/Actor_22/03-01-06-02-01-02-22.wav,female,fear
742,./ravdess/Actor_22/03-01-05-02-01-01-22.wav,female,angry
743,./ravdess/Actor_22/03-01-05-01-02-01-22.wav,female,angry
744,./ravdess/Actor_22/03-01-06-01-02-02-22.wav,female,fear
745,./ravdess/Actor_22/03-01-01-01-02-02-22.wav,female,neutral
746,./ravdess/Actor_22/03-01-03-01-01-02-22.wav,female,happy
747,./ravdess/Actor_22/03-01-03-02-02-02-22.wav,female,happy
748,./ravdess/Actor_14/03-01-04-02-02-02-14.wav,female,sad
749,./ravdess/Actor_14/03-01-07-02-02-01-14.wav,female,disgust
750,./ravdess/Actor_14/03-01-07-01-01-01-14.wav,female,disgust
